timestamp,symbol,predicted_price,actual_price,accuracy,uncertainty,eta
2023-03-29 02:12:57,BTC/USD,28426.69,27281.7,0.04,0.00,0.65
2023-03-29 02:14:58,BTC/USD,28201.31,27271.4,0.03,0.00,0.60
2023-03-29 02:16:58,BTC/USD,28188.34,27271.0,0.03,0.00,0.68
2023-03-29 02:18:59,BTC/USD,28431.31,27280.1,0.04,0.00,0.63
2023-03-29 02:21:00,BTC/USD,28754.10,27295.6,0.05,0.00,0.63
2023-03-29 02:23:00,BTC/USD,28606.74,27294.3,0.05,0.00,0.65
2023-03-29 02:25:01,BTC/USD,28761.88,27324.8,0.05,0.00,0.65
2023-03-29 02:27:02,BTC/USD,28195.67,27293.9,0.03,0.00,0.65
2023-03-29 02:29:03,BTC/USD,28422.74,27308.0,0.04,0.00,0.62
2023-03-29 02:31:04,BTC/USD,28150.97,27293.5,0.03,0.00,0.68
2023-03-29 02:33:04,BTC/USD,28130.41,27293.1,0.03,0.00,0.64
2023-03-29 02:35:05,BTC/USD,28120.24,27288.3,0.03,0.00,0.68
2023-03-29 02:37:06,BTC/USD,28111.83,27287.9,0.03,0.00,0.73
2023-03-29 02:39:07,BTC/USD,28724.86,27313.5,0.05,0.00,0.65
2023-03-29 02:41:08,BTC/USD,28506.34,27308.3,0.04,0.00,0.65
2023-03-29 02:43:08,BTC/USD,27936.28,27283.5,0.02,0.00,0.62
2023-03-29 02:45:09,BTC/USD,28240.51,27283.6,0.04,0.00,0.63
2023-03-29 02:47:10,BTC/USD,27989.16,27270.8,0.03,0.00,0.65
2023-03-29 02:49:10,BTC/USD,27992.54,27255.0,0.03,0.00,0.62
2023-03-29 02:51:11,BTC/USD,28706.61,27292.3,0.05,0.00,0.60
2023-03-29 02:53:12,BTC/USD,28668.20,27292.2,0.05,0.00,0.63
2023-03-29 02:55:13,BTC/USD,28464.23,27280.5,0.04,0.00,0.60
2023-03-29 02:57:14,BTC/USD,28647.12,27290.3,0.05,0.00,0.68
2023-03-29 02:59:15,BTC/USD,28390.91,27277.4,0.04,0.00,0.65
2023-03-29 03:01:16,BTC/USD,28489.68,27280.0,0.04,0.00,0.68
2023-03-29 03:03:16,BTC/USD,28743.41,27293.5,0.05,0.00,0.65
2023-03-29 03:05:17,BTC/USD,28758.63,27300.0,0.05,0.00,0.73
2023-03-29 03:07:18,BTC/USD,28345.32,27284.3,0.04,0.00,0.67
2023-03-29 03:09:20,BTC/USD,28246.53,27283.4,0.04,0.00,0.70
2023-03-29 03:11:21,BTC/USD,28454.40,27294.6,0.04,0.00,0.68
2023-03-29 03:13:21,BTC/USD,28562.13,27317.9,0.05,0.00,0.63
2023-03-29 03:15:22,BTC/USD,28896.23,27375.4,0.06,0.00,0.65
2023-03-29 03:17:23,BTC/USD,28849.33,27393.4,0.05,0.00,0.63
2023-03-29 03:19:24,BTC/USD,28955.88,27456.9,0.05,0.00,0.69
2023-03-29 03:21:24,BTC/USD,28797.93,27450.8,0.05,0.00,0.65
2023-03-29 03:23:25,BTC/USD,28523.99,27416.5,0.04,0.00,0.68
2023-03-29 03:25:26,BTC/USD,28490.83,27416.0,0.04,0.00,0.65
2023-03-29 03:27:27,BTC/USD,28444.39,27407.3,0.04,0.00,0.62
2023-03-29 03:29:28,BTC/USD,28514.38,27410.1,0.04,0.00,0.62
2023-03-29 03:31:29,BTC/USD,28391.57,27408.8,0.04,0.00,0.65
2023-03-29 03:33:29,BTC/USD,28310.02,27403.0,0.03,0.00,0.65
2023-03-29 03:35:30,BTC/USD,28262.32,27403.1,0.03,0.00,0.60
2023-03-29 03:37:31,BTC/USD,27940.96,27378.3,0.02,0.00,0.66
2023-03-29 03:39:31,BTC/USD,28079.35,27372.6,0.03,0.00,0.60
2023-03-29 03:41:32,BTC/USD,28783.30,27408.7,0.05,0.00,0.60
2023-03-29 03:43:33,BTC/USD,28539.23,27394.8,0.04,0.00,0.65
2023-03-29 03:45:34,BTC/USD,28251.18,27370.8,0.03,0.00,0.63
2023-03-29 03:47:34,BTC/USD,28166.76,27340.5,0.03,0.00,0.62
2023-03-29 03:49:35,BTC/USD,28030.66,27306.7,0.03,0.00,0.60
2023-03-29 03:51:36,BTC/USD,28259.00,27316.9,0.03,0.00,0.62
2023-03-29 03:53:37,BTC/USD,28317.11,27315.9,0.04,0.00,0.60
2023-03-29 03:55:37,BTC/USD,28526.36,27340.0,0.04,0.00,0.62
2023-03-29 03:57:38,BTC/USD,28376.46,27320.2,0.04,0.00,0.60
2023-03-29 03:59:39,BTC/USD,28638.05,27334.4,0.05,0.00,0.62
2023-03-29 04:01:40,BTC/USD,28413.28,27322.4,0.04,0.00,0.68
2023-03-29 04:03:41,BTC/USD,28456.97,27326.0,0.04,0.00,0.70
2023-03-29 04:05:42,BTC/USD,28407.08,27323.5,0.04,0.00,0.65
2023-03-29 04:07:43,BTC/USD,28429.97,27325.1,0.04,0.00,0.62
2023-03-29 04:09:43,BTC/USD,28496.29,27327.7,0.04,0.00,0.65
2023-03-29 04:11:44,BTC/USD,28088.09,27321.6,0.03,0.00,0.62
2023-03-29 04:13:41,BTC/USD,28442.34,27327.5,0.04,0.00,0.63
2023-03-29 04:15:42,BTC/USD,27951.28,27316.4,0.02,0.00,0.68
2023-03-29 04:17:43,BTC/USD,28272.93,27312.0,0.04,0.00,0.60
2023-03-29 04:19:44,BTC/USD,28391.76,27313.1,0.04,0.00,0.62
2023-03-29 04:21:45,BTC/USD,28854.18,27331.2,0.06,0.00,0.60
2023-03-29 04:23:45,BTC/USD,28940.69,27350.5,0.06,0.00,0.60
2023-03-29 04:25:46,BTC/USD,28851.63,27349.6,0.05,0.00,0.65
2023-03-29 04:27:47,BTC/USD,29023.67,27383.2,0.06,0.00,0.60
2023-03-29 04:29:47,BTC/USD,28752.98,27370.8,0.05,0.00,0.63
2023-03-29 04:31:48,BTC/USD,28587.91,27367.6,0.04,0.00,0.68
2023-03-29 04:33:49,BTC/USD,28749.02,27381.5,0.05,0.00,0.69
2023-03-29 04:37:51,BTC/USD,28783.56,27391.3,0.05,0.00,0.68
2023-03-29 04:39:51,BTC/USD,28739.48,27391.2,0.05,0.00,0.62
2023-03-29 04:41:52,BTC/USD,28274.83,27377.6,0.03,0.00,0.65
2023-03-29 04:43:53,BTC/USD,28152.15,27372.5,0.03,0.00,0.60
2023-03-29 04:45:54,BTC/USD,28614.39,27388.4,0.04,0.00,0.63
2023-03-29 04:47:54,BTC/USD,28601.72,27396.7,0.04,0.00,0.68
2023-03-29 04:49:55,BTC/USD,27904.35,27373.6,0.02,0.00,0.60
2023-03-29 04:51:56,BTC/USD,28108.68,27374.5,0.03,0.00,0.62
2023-03-29 04:53:57,BTC/USD,28251.50,27379.0,0.03,0.00,0.62
2023-03-29 04:55:58,BTC/USD,29073.28,27421.8,0.06,0.00,0.60
2023-03-29 04:57:59,BTC/USD,28828.20,27415.2,0.05,0.00,0.62
2023-03-29 05:00:00,BTC/USD,28663.97,27407.5,0.05,0.00,0.68
2023-03-29 05:02:01,BTC/USD,28567.84,27405.2,0.04,0.00,0.68
2023-03-29 05:04:01,BTC/USD,28473.82,27403.8,0.04,0.00,0.65
2023-03-29 05:06:02,BTC/USD,28561.35,27407.6,0.04,0.00,0.65
2023-03-29 05:08:03,BTC/USD,28447.88,27401.2,0.04,0.00,0.65
2023-03-29 05:10:04,BTC/USD,28258.20,27400.1,0.03,0.00,0.65
2023-03-29 05:12:05,BTC/USD,28214.97,27397.7,0.03,0.00,0.73
2023-03-29 05:14:05,BTC/USD,28281.98,27400.2,0.03,0.00,0.62
2023-03-29 05:16:06,BTC/USD,28100.52,27395.2,0.03,0.00,0.65
2023-03-29 05:18:07,BTC/USD,28322.80,27399.2,0.03,0.00,0.62
2023-03-29 05:20:07,BTC/USD,27893.29,27382.7,0.02,0.00,0.63
2023-03-29 05:22:08,BTC/USD,27974.25,27377.3,0.02,0.00,0.68
2023-03-29 05:24:09,BTC/USD,27973.11,27367.1,0.02,0.00,0.62
2023-03-29 05:26:10,BTC/USD,28352.08,27368.9,0.04,0.00,0.60
2023-03-29 05:28:10,BTC/USD,28458.12,27370.9,0.04,0.00,0.65
2023-03-29 05:30:11,BTC/USD,28894.60,27388.4,0.05,0.00,0.63
2023-03-29 05:32:12,BTC/USD,28617.55,27378.9,0.05,0.00,0.68
2023-03-29 05:34:13,BTC/USD,28837.39,27388.8,0.05,0.00,0.60
2023-03-29 05:36:14,BTC/USD,28841.27,27392.6,0.05,0.00,0.62
2023-03-29 05:38:14,BTC/USD,28550.32,27382.7,0.04,0.00,0.70
2023-03-29 05:40:15,BTC/USD,28424.34,27379.1,0.04,0.00,0.68
2023-03-29 05:42:16,BTC/USD,28277.02,27376.5,0.03,0.00,0.60
2023-03-29 05:44:17,BTC/USD,27996.97,27369.7,0.02,0.00,0.63
2023-03-29 05:46:18,BTC/USD,27777.30,27349.1,0.02,0.00,0.68
2023-03-29 05:48:19,BTC/USD,27803.32,27337.8,0.02,0.00,0.65
2023-03-29 05:50:20,BTC/USD,28462.90,27351.2,0.04,0.00,0.63
2023-03-29 05:52:21,BTC/USD,28498.15,27348.8,0.04,0.00,0.85
2023-03-29 05:54:21,BTC/USD,28614.17,27351.7,0.05,0.00,0.65
2023-03-29 05:56:22,BTC/USD,28889.94,27369.1,0.06,0.00,0.63
2023-03-29 05:58:23,BTC/USD,28926.32,27370.7,0.06,0.00,0.60
2023-03-29 06:00:24,BTC/USD,28950.00,27371.9,0.06,0.00,0.63
2023-03-29 06:02:25,BTC/USD,28849.40,27370.3,0.05,0.00,0.62
2023-03-29 06:04:25,BTC/USD,28705.59,27370.3,0.05,0.00,0.60
2023-03-29 06:06:26,BTC/USD,28597.77,27370.3,0.04,0.00,0.62
2023-03-29 06:08:27,BTC/USD,28454.70,27370.3,0.04,0.00,0.68
2023-03-29 06:10:28,BTC/USD,28422.09,27370.3,0.04,0.00,0.65
2023-03-29 06:12:28,BTC/USD,28911.85,27372.0,0.06,0.00,0.65
2023-03-29 06:14:29,BTC/USD,28830.35,27372.8,0.05,0.00,0.68
2023-03-29 06:16:30,BTC/USD,27605.32,27366.4,0.01,0.00,0.62
2023-03-29 06:18:31,BTC/USD,28245.46,27367.0,0.03,0.00,0.68
2023-03-29 06:20:32,BTC/USD,29086.04,27391.5,0.06,0.00,0.70
2023-03-29 06:22:33,BTC/USD,29331.56,27438.7,0.07,0.00,0.70
2023-03-29 06:24:34,BTC/USD,28822.23,27411.8,0.05,0.00,0.68
2023-03-29 06:26:35,BTC/USD,28784.36,27415.2,0.05,0.00,0.62
2023-03-29 06:28:35,BTC/USD,28696.96,27418.5,0.05,0.00,0.63
2023-03-29 06:30:36,BTC/USD,28380.73,27401.9,0.04,0.00,0.68
2023-03-29 06:32:37,BTC/USD,29215.09,27495.0,0.06,0.00,0.65
2023-03-29 06:34:38,BTC/USD,29079.57,27562.6,0.06,0.00,0.65
2023-03-29 06:36:38,BTC/USD,28914.68,27567.6,0.05,0.00,0.68
2023-03-29 06:38:39,BTC/USD,28861.01,27574.1,0.05,0.00,0.63
2023-03-29 06:40:40,BTC/USD,28809.51,27589.1,0.04,0.00,0.60
2023-03-29 06:42:41,BTC/USD,28623.47,27548.2,0.04,0.00,0.63
2023-03-29 06:44:41,BTC/USD,28597.63,27534.5,0.04,0.00,0.65
2023-03-29 06:46:42,BTC/USD,28836.99,27586.2,0.05,0.00,0.65
2023-03-29 06:48:43,BTC/USD,28536.41,27539.8,0.04,0.00,0.62
2023-03-29 06:50:44,BTC/USD,28485.68,27525.5,0.03,0.00,0.65
2023-03-29 06:52:44,BTC/USD,28253.98,27518.0,0.03,0.00,0.68
2023-03-29 06:54:45,BTC/USD,28852.04,27573.8,0.05,0.00,0.70
2023-03-29 06:56:46,BTC/USD,28910.23,27576.5,0.05,0.00,0.73
2023-03-29 06:58:47,BTC/USD,28721.65,27565.8,0.04,0.00,0.68
2023-03-29 07:00:47,BTC/USD,28991.56,27588.8,0.05,0.00,0.83
2023-03-29 07:02:48,BTC/USD,28601.11,27560.7,0.04,0.00,0.72
2023-03-29 07:04:49,BTC/USD,28935.73,27590.0,0.05,0.00,0.65
2023-03-29 07:06:50,BTC/USD,29155.38,27654.7,0.05,0.00,0.65
2023-03-29 07:08:51,BTC/USD,29069.58,27660.0,0.05,0.00,0.68
2023-03-29 07:10:51,BTC/USD,28556.17,27602.7,0.03,0.00,0.73
2023-03-29 07:12:52,BTC/USD,28345.13,27573.3,0.03,0.00,0.63
2023-03-29 07:14:53,BTC/USD,28369.06,27580.3,0.03,0.00,0.65
2023-03-29 07:16:54,BTC/USD,28304.10,27573.1,0.03,0.00,0.65
2023-03-29 07:18:54,BTC/USD,28612.83,27596.6,0.04,0.00,0.65
2023-03-29 07:20:56,BTC/USD,28666.23,27600.0,0.04,0.00,0.62
2023-03-29 07:22:58,BTC/USD,28902.87,27611.3,0.05,0.00,0.63
2023-03-29 07:24:59,BTC/USD,28711.52,27607.3,0.04,0.00,0.62
2023-03-29 07:27:00,BTC/USD,28726.47,27611.0,0.04,0.00,0.63
2023-03-29 07:29:00,BTC/USD,28820.36,27613.1,0.04,0.00,0.62
2023-03-29 07:31:01,BTC/USD,28438.91,27583.2,0.03,0.00,0.68
2023-03-29 07:33:02,BTC/USD,28254.24,27555.1,0.03,0.00,0.63
2023-03-29 07:35:03,BTC/USD,28316.61,27550.8,0.03,0.00,0.68
2023-03-29 07:39:05,BTC/USD,28689.01,27560.3,0.04,0.00,0.70
2023-03-29 07:41:06,BTC/USD,28526.90,27543.1,0.04,0.00,0.67
2023-03-29 07:43:07,BTC/USD,28568.00,27539.7,0.04,0.00,0.70
2023-03-29 07:45:08,BTC/USD,28624.37,27543.0,0.04,0.00,0.62
2023-03-29 07:47:09,BTC/USD,28717.52,27548.6,0.04,0.00,0.67
2023-03-29 07:49:10,BTC/USD,28864.06,27552.7,0.05,0.00,0.70
2023-03-29 07:51:11,BTC/USD,28534.58,27541.2,0.04,0.00,0.65
2023-03-29 07:53:11,BTC/USD,28713.84,27544.9,0.04,0.00,0.63
2023-03-29 07:55:12,BTC/USD,29045.77,27556.8,0.05,0.00,0.65
2023-03-29 07:57:13,BTC/USD,28521.10,27544.8,0.04,0.00,0.68
2023-03-29 07:59:14,BTC/USD,28695.34,27547.5,0.04,0.00,0.70
2023-03-29 08:01:15,BTC/USD,28484.94,27543.7,0.03,0.00,0.64
2023-03-29 08:03:16,BTC/USD,27860.67,27511.0,0.01,0.00,0.62
2023-03-29 08:05:17,BTC/USD,28292.78,27519.0,0.03,0.00,0.68
2023-03-29 08:07:18,BTC/USD,28646.40,27531.3,0.04,0.00,0.62
2023-03-29 08:09:19,BTC/USD,28712.04,27534.0,0.04,0.00,0.65
2023-03-29 08:11:20,BTC/USD,29318.40,27591.5,0.06,0.00,0.63
2023-03-29 08:13:20,BTC/USD,29040.31,27590.3,0.05,0.00,0.65
2023-03-29 08:15:21,BTC/USD,28960.28,27589.6,0.05,0.00,0.65
2023-03-29 08:17:22,BTC/USD,28817.15,27586.7,0.04,0.00,0.60
2023-03-29 08:19:25,BTC/USD,28869.34,27600.1,0.05,0.00,0.68
2023-03-29 08:21:26,BTC/USD,28740.96,27593.7,0.04,0.00,0.63
2023-03-29 08:23:27,BTC/USD,28999.64,27636.2,0.05,0.00,0.64
2023-03-29 08:25:28,BTC/USD,28747.19,27640.5,0.04,0.00,0.62
2023-03-29 08:27:29,BTC/USD,29110.82,27693.6,0.05,0.00,0.62
2023-03-29 08:29:30,BTC/USD,29379.06,27951.9,0.05,0.00,0.60
2023-03-29 08:31:30,BTC/USD,29547.37,28119.6,0.05,0.00,0.70
2023-03-29 08:33:31,BTC/USD,29505.65,28176.1,0.05,0.00,0.70
2023-03-29 08:35:32,BTC/USD,29380.96,28128.6,0.04,0.00,0.77
2023-03-29 08:37:33,BTC/USD,29344.88,28146.3,0.04,0.00,0.63
2023-03-29 08:39:34,BTC/USD,29163.24,28069.6,0.04,0.00,0.63
2023-03-29 08:41:35,BTC/USD,29237.35,28094.2,0.04,0.00,0.75
2023-03-29 08:43:36,BTC/USD,29177.92,28084.8,0.04,0.00,0.65
2023-03-29 08:45:37,BTC/USD,29276.93,28110.6,0.04,0.00,0.65
2023-03-29 08:47:37,BTC/USD,29206.67,28088.7,0.04,0.00,0.63
2023-03-29 08:49:38,BTC/USD,29029.04,28065.2,0.03,0.00,0.72
2023-03-29 08:51:39,BTC/USD,29003.89,28057.2,0.03,0.00,0.60
2023-03-29 08:53:39,BTC/USD,28949.47,28055.5,0.03,0.00,0.68
2023-03-29 08:55:40,BTC/USD,28978.96,28058.1,0.03,0.00,0.65
2023-03-29 08:57:41,BTC/USD,28927.14,28043.6,0.03,0.00,0.65
2023-03-29 08:59:42,BTC/USD,28910.64,28042.0,0.03,0.00,0.67
2023-03-29 09:01:42,BTC/USD,28984.97,28047.0,0.03,0.00,0.70
2023-03-29 09:03:43,BTC/USD,28908.92,28043.5,0.03,0.00,0.65
2023-03-29 09:05:44,BTC/USD,28913.39,28029.3,0.03,0.00,0.70
2023-03-29 09:07:45,BTC/USD,29015.93,28030.6,0.04,0.00,0.72
2023-03-29 09:09:46,BTC/USD,28701.21,27992.1,0.03,0.00,0.69
2023-03-29 09:11:47,BTC/USD,29004.84,28010.1,0.04,0.00,0.70
2023-03-29 09:13:48,BTC/USD,28772.42,27990.7,0.03,0.00,0.63
2023-03-29 09:15:49,BTC/USD,29060.44,28008.5,0.04,0.00,0.68
2023-03-29 09:17:49,BTC/USD,29490.39,28034.4,0.05,0.00,0.62
2023-03-29 09:19:50,BTC/USD,29523.26,28066.7,0.05,0.00,0.68
2023-03-29 09:21:51,BTC/USD,29391.94,28075.8,0.05,0.00,0.65
2023-03-29 09:23:52,BTC/USD,29332.57,28079.9,0.04,0.00,0.62
2023-03-29 09:25:53,BTC/USD,29118.83,28069.4,0.04,0.00,0.62
2023-03-29 09:27:54,BTC/USD,29110.48,28069.0,0.04,0.00,0.70
2023-03-29 09:29:56,BTC/USD,28935.34,28055.7,0.03,0.00,0.65
2023-03-29 09:31:56,BTC/USD,29119.11,28074.9,0.04,0.00,0.70
2023-03-29 09:33:57,BTC/USD,29009.87,28067.8,0.03,0.00,0.65
2023-03-29 09:35:59,BTC/USD,29279.67,28085.3,0.04,0.00,0.70
2023-03-29 09:38:00,BTC/USD,29155.00,28078.7,0.04,0.00,0.65
2023-03-29 09:40:02,BTC/USD,29292.09,28087.6,0.04,0.00,0.65
2023-03-29 09:42:03,BTC/USD,29562.93,28140.1,0.05,0.00,0.65
2023-03-29 09:44:05,BTC/USD,29273.75,28121.3,0.04,0.00,0.72
2023-03-29 09:46:06,BTC/USD,29409.06,28151.0,0.04,0.00,0.70
2023-03-29 09:48:08,BTC/USD,29234.12,28139.2,0.04,0.00,0.72
2023-03-29 09:50:09,BTC/USD,29365.66,28154.8,0.04,0.00,0.65
2023-03-29 09:52:10,BTC/USD,29228.64,28150.2,0.04,0.00,0.70
2023-03-29 09:54:11,BTC/USD,28938.59,28125.6,0.03,0.00,0.65
2023-03-29 09:56:13,BTC/USD,28723.32,28103.9,0.02,0.00,0.63
2023-03-29 09:58:14,BTC/USD,28505.25,28080.0,0.02,0.00,0.70
2023-03-29 10:00:15,BTC/USD,28799.92,28096.0,0.03,0.00,0.70
2023-03-29 10:02:17,BTC/USD,28635.17,28078.4,0.02,0.00,0.73
2023-03-29 10:04:18,BTC/USD,28680.42,28058.1,0.02,0.00,0.62
2023-03-29 10:06:20,BTC/USD,29026.71,28072.9,0.03,0.00,0.62
2023-03-29 10:08:21,BTC/USD,29140.80,28082.9,0.04,0.00,0.67
2023-03-29 10:10:23,BTC/USD,29465.81,28111.0,0.05,0.00,0.68
2023-03-29 10:12:24,BTC/USD,29993.77,28315.6,0.06,0.00,0.70
2023-03-29 10:14:26,BTC/USD,29894.11,28348.1,0.05,0.00,0.67
